Date,Time,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,MyUnknownColumn,MyUnknownColumn_[0]
"3/25/2004","23:00:00",1.2,979,67,4.5,736,75,1154,92,1324,769,9.9000000000000004,59.5,0.72760000000000002,"",""
"3/26/2004","0:00:00",1.7,1048,88,5.5,787,93,1098,97,1373,835,9.5999999999999996,61.100000000000001,0.73229999999999995,"",""
"3/26/2004","1:00:00",1.3999999999999999,1024,79,4.7999999999999998,753,79,1131,91,1357,793,9.6999999999999993,61.600000000000001,0.74250000000000005,"",""
"3/26/2004","2:00:00",1.2,974,61,3.6000000000000001,690,67,1208,83,1313,733,9.4000000000000004,62.600000000000001,0.73980000000000001,"",""
"3/26/2004","3:00:00",0.59999999999999998,862,43,1.7,561,-200,1449,-200,1219,502,8.1999999999999993,68.5,0.74550000000000005,"",""
"3/26/2004","4:00:00",0.69999999999999996,925,40,2.2000000000000002,602,45,1398,59,1263,562,8,69.400000000000006,0.74590000000000001,"",""
"3/26/2004","5:00:00",0.80000000000000004,952,52,3,654,72,1210,73,1312,832,7.7000000000000002,72.400000000000006,0.76549999999999996,"",""
"3/26/2004","6:00:00",0.90000000000000002,1005,64,4,713,103,1130,78,1363,924,8,71.799999999999997,0.77110000000000001,"",""
"3/26/2004","7:00:00",1.6000000000000001,1122,88,6.7000000000000002,842,132,1015,90,1438,974,8.5,66.299999999999997,0.73750000000000004,"",""
"3/26/2004","8:00:00",3.3999999999999999,1351,375,16.699999999999999,1201,239,783,110,1828,1307,9.8000000000000007,59.600000000000001,0.72140000000000004,"",""
"3/26/2004","9:00:00",3.7999999999999998,1408,592,19.300000000000001,1278,275,682,114,1928,1481,11.199999999999999,57,0.75439999999999996,"",""
"3/26/2004","10:00:00",3.1000000000000001,1304,357,14.800000000000001,1142,232,772,119,1747,1405,14.800000000000001,44.100000000000001,0.74070000000000003,"",""
"3/26/2004","11:00:00",2.7000000000000002,1207,296,13.4,1098,180,826,121,1664,1195,16.800000000000001,35.299999999999997,0.67290000000000005,"",""
"3/26/2004","12:00:00",2,1099,181,11,1014,112,948,97,1503,868,19.199999999999999,27.100000000000001,0.59760000000000002,"",""
"3/26/2004","13:00:00",2.2999999999999998,1106,211,12.5,1068,116,915,99,1535,874,19.100000000000001,26.199999999999999,0.57410000000000005,"",""
"3/26/2004","14:00:00",1.8999999999999999,1009,199,8.4000000000000004,916,103,1015,85,1391,738,16.300000000000001,30.800000000000001,0.56830000000000003,"",""
"3/26/2004","15:00:00",1.3,962,81,5.2999999999999998,776,89,1152,75,1279,550,14.199999999999999,36.799999999999997,0.59219999999999995,"",""
"3/26/2004","16:00:00",1.8999999999999999,1093,143,8.8000000000000007,933,112,976,87,1454,777,13.4,41,0.62919999999999998,"",""
"3/26/2004","17:00:00",2.2999999999999998,1180,247,11.199999999999999,1023,127,886,102,1588,966,14.199999999999999,43.299999999999997,0.69820000000000004,"",""
"3/26/2004","18:00:00",2.3999999999999999,1168,239,11.6,1037,125,868,105,1580,990,12.1,45.600000000000001,0.64029999999999998,"",""
"3/26/2004","19:00:00",2.7000000000000002,1168,267,12.4,1063,120,876,98,1540,944,10.4,48,0.60460000000000003,"",""
"3/26/2004","20:00:00",2.6000000000000001,1140,261,10.6,1000,120,916,93,1490,962,10,51.100000000000001,0.628,"",""
"3/26/2004","21:00:00",1.5,1001,97,6,811,99,1097,91,1308,778,9.8000000000000007,50.799999999999997,0.61719999999999997,"",""
"3/26/2004","22:00:00",1.2,953,66,4.5999999999999996,743,79,1185,85,1252,690,9.6999999999999993,50.399999999999999,0.60629999999999995,"",""
"3/26/2004","23:00:00",1.1000000000000001,972,60,4.0999999999999996,715,66,1237,74,1258,644,9.9000000000000004,50.200000000000003,0.61029999999999995,"",""
"3/27/2004","0:00:00",1.5,1021,77,5.2000000000000002,776,94,1144,87,1307,753,9.4000000000000004,53.399999999999999,0.63,"",""
"3/27/2004","1:00:00",1,940,57,3.2000000000000002,664,70,1290,79,1232,646,8.5999999999999996,57.799999999999997,0.64880000000000004,"",""
"3/27/2004","2:00:00",1.2,1046,65,4.5,736,75,1142,78,1312,838,8.0999999999999996,62.100000000000001,0.67459999999999998,"",""
"3/27/2004","3:00:00",1.1000000000000001,1026,59,3.7999999999999998,699,-200,1191,-200,1292,851,7.9000000000000004,63.5,0.67769999999999997,"",""
"3/27/2004","4:00:00",-200,983,48,3.7999999999999998,698,57,1209,63,1296,801,7.4000000000000004,64.799999999999997,0.66830000000000001,"",""
"3/27/2004","5:00:00",0.80000000000000004,915,27,1.8999999999999999,578,32,1417,48,1212,665,8.1999999999999993,58.899999999999999,0.64439999999999997,"",""
"3/27/2004","6:00:00",0.90000000000000002,935,25,2.3999999999999999,615,54,1373,59,1250,717,6.2999999999999998,66.599999999999994,0.64100000000000001,"",""
"3/27/2004","7:00:00",1.1000000000000001,976,42,3.2999999999999998,669,68,1270,65,1266,795,7.2000000000000002,62.899999999999999,0.63959999999999995,"",""
"3/27/2004","8:00:00",1.5,1124,78,6.7000000000000002,842,98,1050,71,1418,936,7.2000000000000002,63.899999999999999,0.65000000000000002,"",""
"3/27/2004","9:00:00",1.8,1163,128,8.5,919,128,922,84,1530,1076,11.1,50.5,0.66539999999999999,"",""
"3/27/2004","10:00:00",2.1000000000000001,1167,184,9.6999999999999993,966,129,942,93,1520,1016,15.5,36.100000000000001,0.63129999999999997,"",""
"3/27/2004","11:00:00",2.1000000000000001,1121,156,9.4000000000000004,955,130,992,99,1451,834,17.800000000000001,29.199999999999999,0.59199999999999997,"",""
"3/27/2004","12:00:00",1.8999999999999999,1071,176,9,940,111,994,93,1449,756,17.600000000000001,30.100000000000001,0.60129999999999995,"",""
"3/27/2004","13:00:00",2.1000000000000001,1065,232,10,979,106,950,96,1467,766,19.100000000000001,26.800000000000001,0.58609999999999995,"",""
"3/27/2004","14:00:00",2.5,1157,305,12.6,1072,137,888,114,1596,905,17.699999999999999,28.600000000000001,0.57350000000000001,"",""
"3/27/2004","15:00:00",1.8999999999999999,1046,150,7.5999999999999996,883,113,1051,101,1357,765,17.800000000000001,28.399999999999999,0.57369999999999999,"",""
"3/27/2004","16:00:00",2.2000000000000002,1147,188,11.800000000000001,1042,122,934,108,1538,830,18.699999999999999,26,0.55549999999999999,"",""
"3/27/2004","17:00:00",2.2999999999999998,1119,221,11.199999999999999,1022,137,916,117,1508,853,17.100000000000001,31.300000000000001,0.6038,"",""
"3/27/2004","18:00:00",2.7000000000000002,1210,219,12.4,1062,165,886,125,1586,981,15.800000000000001,36.100000000000001,0.64400000000000002,"",""
"3/27/2004","19:00:00",3,1306,306,12.9,1079,196,827,133,1621,1286,14.699999999999999,40.100000000000001,0.66569999999999996,"",""
"3/27/2004","20:00:00",2.7999999999999998,1258,270,12.199999999999999,1057,174,841,119,1633,1244,13.6,44.899999999999999,0.69910000000000005,"",""
"3/27/2004","21:00:00",2.2000000000000002,1148,231,8.8000000000000007,930,140,948,107,1475,1056,12.5,48.100000000000001,0.6946,"",""
"3/27/2004","22:00:00",1.6000000000000001,1108,125,6.7999999999999998,848,102,1023,96,1421,1003,11.800000000000001,50.799999999999997,0.70420000000000005,"",""
"3/27/2004","23:00:00",2.1000000000000001,1231,122,8.5999999999999996,924,130,906,105,1483,1245,10.9,56.100000000000001,0.73260000000000003,"",""
"3/28/2004","0:00:00",2.2999999999999998,1293,161,8.9000000000000004,937,121,930,102,1464,1200,10.9,55.899999999999999,0.72770000000000001,"",""
"3/28/2004","1:00:00",2.2999999999999998,1274,101,8.3000000000000007,912,111,939,97,1451,1188,10.300000000000001,58.100000000000001,0.7278,"",""
"3/28/2004","2:00:00",1.7,1135,95,6.2999999999999998,827,87,1013,79,1395,1070,9.3000000000000007,62.200000000000003,0.72940000000000005,"",""
"3/28/2004","3:00:00",2.2000000000000002,1151,129,8.3000000000000007,911,-200,935,-200,1501,1075,8.1999999999999993,66.700000000000003,0.72760000000000002,"",""
"3/28/2004","4:00:00",1.3,1010,96,5.0999999999999996,769,77,1110,69,1396,895,8.3000000000000007,64.900000000000006,0.71240000000000003,"",""
"3/28/2004","5:00:00",0.80000000000000004,870,54,2.6000000000000001,626,39,1325,52,1284,755,9.5999999999999996,58.5,0.69999999999999996,"",""
"3/28/2004","6:00:00",1.1000000000000001,983,63,3.6000000000000001,688,77,1251,62,1342,806,7.7000000000000002,66.400000000000006,0.69899999999999995,"",""
"3/28/2004","7:00:00",1.3999999999999999,995,72,3.6000000000000001,691,91,1219,69,1321,836,7.4000000000000004,68,0.70430000000000004,"",""
"3/28/2004","8:00:00",1.3,1024,91,4.7000000000000002,747,105,1136,75,1382,897,9.6999999999999993,58.600000000000001,0.70350000000000001,"",""
"3/28/2004","9:00:00",1.8999999999999999,1163,127,7.5,880,133,959,83,1486,1073,12.5,50.100000000000001,0.72419999999999995,"",""
"3/28/2004","10:00:00",2.2999999999999998,1218,193,9,938,128,918,94,1501,1088,16.800000000000001,36.899999999999999,0.70179999999999998,"",""
"3/28/2004","11:00:00",2.2999999999999998,1210,188,9.5,958,126,933,96,1514,1036,19.199999999999999,31.300000000000001,0.68869999999999998,"",""
"3/28/2004","12:00:00",1.8,1114,151,7.7000000000000002,887,92,1020,86,1438,768,21.300000000000001,26.399999999999999,0.66069999999999995,"",""
"3/28/2004","13:00:00",1.3999999999999999,995,103,5.7000000000000002,796,66,1159,72,1287,587,21.199999999999999,23.100000000000001,0.57679999999999998,"",""
"3/28/2004","14:00:00",1,927,55,3.7999999999999998,700,50,1285,53,1189,452,18.600000000000001,25,0.53190000000000004,"",""
"3/28/2004","15:00:00",1.3999999999999999,1002,104,4.7999999999999998,754,70,1189,65,1260,470,18,27.300000000000001,0.55940000000000001,"",""
"3/28/2004","16:00:00",1.3,987,116,4.2999999999999998,727,73,1213,70,1244,502,18.199999999999999,28.300000000000001,0.58479999999999999,"",""
"3/28/2004","17:00:00",1.3,993,93,4.0999999999999996,714,77,1217,75,1238,516,17,31.399999999999999,0.6048,"",""
"3/28/2004","18:00:00",1.3999999999999999,1012,93,4.7000000000000002,746,86,1174,86,1301,555,15.6,35,0.61699999999999999,"",""
"3/28/2004","19:00:00",1.8999999999999999,1114,155,6.2000000000000002,823,93,1068,94,1357,671,14.1,40.200000000000003,0.64380000000000004,"",""
"3/28/2004","20:00:00",1.8,1093,115,5.5,789,105,1102,103,1329,788,13.4,43.200000000000003,0.6623,"",""
"3/28/2004","21:00:00",1.1000000000000001,968,75,3.2999999999999998,669,67,1261,81,1246,538,12.300000000000001,46.799999999999997,0.66859999999999997,"",""
"3/28/2004","22:00:00",1.1000000000000001,960,65,3.2000000000000002,666,63,1266,80,1224,544,11.9,46.5,0.64490000000000003,"",""
"3/28/2004","23:00:00",1.1000000000000001,942,57,2.8999999999999999,648,63,1300,77,1204,500,11.5,46.600000000000001,0.63190000000000002,"",""
"3/29/2004","0:00:00",0.90000000000000002,888,40,2.2000000000000002,598,46,1396,58,1156,417,10.6,48,0.61350000000000005,"",""
"3/29/2004","1:00:00",0.59999999999999998,818,27,1.3,524,21,1588,31,1071,341,10.699999999999999,45.799999999999997,0.58950000000000002,"",""
"3/29/2004","2:00:00",0.5,840,23,1.1000000000000001,509,22,1643,38,1076,352,10.4,46.600000000000001,0.59009999999999996,"",""
"3/29/2004","3:00:00",0.69999999999999996,894,28,1.3,524,-200,1557,-200,1095,397,10.1,47.799999999999997,0.59130000000000005,"",""
"3/29/2004","4:00:00",0.59999999999999998,864,21,1.2,516,39,1496,59,1153,502,11.300000000000001,46.899999999999999,0.628,"",""
"3/29/2004","5:00:00",0.69999999999999996,898,33,1.7,559,55,1441,70,1180,648,10.1,51.200000000000003,0.6341,"",""
"3/29/2004","6:00:00",0.90000000000000002,946,40,2.8999999999999999,643,76,1309,75,1232,760,9.9000000000000004,50.700000000000003,0.61670000000000003,"",""
"3/29/2004","7:00:00",2.8999999999999999,1309,279,14.300000000000001,1125,181,844,103,1687,1183,8.0999999999999996,56.799999999999997,0.61499999999999999,"",""
"3/29/2004","8:00:00",4.0999999999999996,1326,743,19.699999999999999,1289,259,714,134,1806,1431,10.9,44.100000000000001,0.57479999999999998,"",""
"3/29/2004","9:00:00",1.5,966,147,5.5,786,118,1111,98,1258,705,11.800000000000001,37.600000000000001,0.51839999999999997,"",""
"3/29/2004","10:00:00",1.5,975,97,5.5999999999999996,793,119,1133,97,1254,637,13.9,33.200000000000003,0.5222,"",""
"3/29/2004","11:00:00",1.5,988,118,5.7999999999999998,803,123,1105,98,1293,658,15.6,30.100000000000001,0.52849999999999997,"",""
"3/29/2004","12:00:00",1.3999999999999999,971,91,5.5,786,92,1129,78,1272,546,16.5,29,0.54059999999999997,"",""
"3/29/2004","13:00:00",1.6000000000000001,1010,146,6.5,833,91,1070,83,1332,561,17.5,27.899999999999999,0.55169999999999997,"",""
"3/29/2004","14:00:00",1.5,984,139,5.5,790,103,1131,92,1268,532,17.899999999999999,26.800000000000001,0.54459999999999997,"",""
"3/29/2004","15:00:00",1.3999999999999999,962,155,5.2000000000000002,776,102,1131,81,1247,535,18.199999999999999,26.100000000000001,0.53869999999999996,"",""
"3/29/2004","16:00:00",1.5,1012,128,5.7999999999999998,801,94,1098,90,1289,525,18,27.100000000000001,0.55220000000000002,"",""
"3/29/2004","17:00:00",1.8999999999999999,1058,166,7.9000000000000004,896,98,996,95,1358,603,17,28.899999999999999,0.55579999999999996,"",""
"3/29/2004","18:00:00",2.5,1173,299,10.199999999999999,985,126,905,114,1477,802,16.100000000000001,31.300000000000001,0.56799999999999995,"",""
"3/29/2004","19:00:00",2.1000000000000001,1127,163,8.1999999999999993,907,108,957,106,1404,796,14.5,35.399999999999999,0.58389999999999997,"",""
"3/29/2004","20:00:00",1.6000000000000001,1020,154,5.7000000000000002,797,95,1066,99,1302,689,13.199999999999999,37.899999999999999,0.57330000000000003,"",""
"3/29/2004","21:00:00",1.2,949,80,3.7999999999999998,700,78,1221,90,1178,553,13.1,34.399999999999999,0.51700000000000002,"",""
"3/29/2004","22:00:00",1.1000000000000001,930,58,4,710,61,1278,82,1137,509,13.5,28.5,0.4405,"",""
"3/29/2004","23:00:00",1,900,55,2.7999999999999998,643,55,1339,74,1089,455,12.4,31.899999999999999,0.45829999999999999,"",""
"3/30/2004","0:00:00",1,899,33,2.6000000000000001,630,57,1418,76,1050,425,13.1,26.800000000000001,0.40229999999999999,"",""
"3/30/2004","1:00:00",0.69999999999999996,866,33,1.8,569,41,1468,66,1055,436,11.6,33.600000000000001,0.45950000000000002,"",""
"3/30/2004","2:00:00",0.69999999999999996,900,32,1.7,563,46,1402,73,1130,618,10.5,42.899999999999999,0.54420000000000002,"",""
"3/30/2004","3:00:00",0.80000000000000004,949,25,1.3999999999999999,540,-200,1457,-200,1104,747,11.699999999999999,38.700000000000003,0.52980000000000005,"",""
"3/30/2004","4:00:00",-200,897,29,1.3,529,41,1462,69,1101,693,12.199999999999999,37.200000000000003,0.52769999999999995,"",""
"3/30/2004","5:00:00",0.69999999999999996,956,26,2.2999999999999998,605,52,1341,71,1117,691,12.9,33.899999999999999,0.50370000000000004,"",""
"3/30/2004","6:00:00",1.1000000000000001,1054,86,5.2999999999999998,779,111,1080,98,1266,1013,11.300000000000001,40.299999999999997,0.53759999999999997,"",""
"3/30/2004","7:00:00",2.6000000000000001,1343,294,13.4,1096,191,839,115,1587,1311,11.9,38.399999999999999,0.53410000000000002,"",""
"3/30/2004","8:00:00",4,1584,664,23.800000000000001,1399,244,642,130,1947,1675,13.300000000000001,35.600000000000001,0.54159999999999997,"",""
"3/30/2004","9:00:00",4.2000000000000002,1556,695,21.5,1337,283,674,150,1852,1689,16.300000000000001,28.800000000000001,0.53049999999999997,"",""
"3/30/2004","10:00:00",4.7000000000000002,1565,735,21,1324,320,695,159,1872,1688,17.899999999999999,28.199999999999999,0.57410000000000005,"",""
"3/30/2004","11:00:00",3.8999999999999999,1429,649,18.399999999999999,1251,249,734,146,1754,1548,18.300000000000001,26.600000000000001,0.55289999999999995,"",""
"3/30/2004","12:00:00",3.7000000000000002,1419,586,18.899999999999999,1267,219,742,138,1763,1490,20.800000000000001,22.5,0.54630000000000001,"",""
"3/30/2004","13:00:00",3.3999999999999999,1373,546,17.100000000000001,1213,200,791,128,1711,1354,22.399999999999999,20,0.53520000000000001,"",""
"3/30/2004","14:00:00",2.2000000000000002,1185,245,10.4,992,138,942,97,1448,1014,20.899999999999999,21.699999999999999,0.52949999999999997,"",""
"3/30/2004","15:00:00",1.8999999999999999,1122,178,8,897,118,991,91,1372,831,19.100000000000001,26.5,0.57899999999999996,"",""
"3/30/2004","16:00:00",1.6000000000000001,1085,130,6.2000000000000002,820,99,1060,81,1325,699,18.100000000000001,30.600000000000001,0.62949999999999995,"",""
"3/30/2004","17:00:00",2.1000000000000001,1249,151,9.6999999999999993,968,112,874,99,1527,926,17.300000000000001,34.700000000000003,0.67879999999999996,"",""
"3/30/2004","18:00:00",2.2000000000000002,1236,272,9.5999999999999996,962,117,853,101,1532,928,15.800000000000001,40.399999999999999,0.7228,"",""
"3/30/2004","19:00:00",2.7000000000000002,1334,301,11.9,1047,129,815,106,1638,1038,15.9,42,0.75409999999999999,"",""
"3/30/2004","20:00:00",2.3999999999999999,1264,237,8.6999999999999993,928,132,884,102,1534,1035,15.9,43.5,0.77900000000000003,"",""
"3/30/2004","21:00:00",1.3,1073,95,4.7000000000000002,746,73,1072,84,1360,789,15,46.100000000000001,0.7833,"",""
"3/30/2004","22:00:00",1.2,1053,68,3.7999999999999998,701,68,1147,81,1323,692,15.1,44.600000000000001,0.75739999999999996,"",""
"3/30/2004","23:00:00",1.5,1098,101,4.7000000000000002,747,80,1094,91,1360,764,14.9,43.5,0.73019999999999996,"",""
"3/31/2004","0:00:00",1.3,1029,81,3.7999999999999998,702,68,1180,82,1287,639,14.800000000000001,41,0.68500000000000005,"",""
"3/31/2004","1:00:00",1,973,50,2.7000000000000002,631,44,1287,64,1240,541,14.800000000000001,40.799999999999997,0.68140000000000001,"",""
"3/31/2004","2:00:00",0.90000000000000002,972,66,2.7999999999999998,639,47,1222,70,1256,678,14.800000000000001,40.799999999999997,0.68340000000000001,"",""
"3/31/2004","3:00:00",0.5,832,22,1,496,-200,1613,-200,1066,381,14.199999999999999,36.100000000000001,0.58230000000000004,"",""
"3/31/2004","4:00:00",0.5,851,18,0.80000000000000004,477,15,1699,26,1064,343,14.5,36.100000000000001,0.59279999999999999,"",""
"3/31/2004","5:00:00",0.59999999999999998,909,31,1.5,545,44,1473,58,1131,436,14.6,36,0.59470000000000001,"",""
"3/31/2004","6:00:00",1,1038,57,3.5,684,85,1220,93,1279,688,14.4,38.5,0.62909999999999999,"",""
"3/31/2004","7:00:00",3.1000000000000001,1636,342,15.6,1168,207,721,110,1926,1438,13.800000000000001,58.200000000000003,0.91290000000000004,"",""
"3/31/2004","8:00:00",4.0999999999999996,1580,644,19.899999999999999,1295,230,639,115,1957,1489,13.199999999999999,61.100000000000001,0.92559999999999998,"",""
"3/31/2004","9:00:00",2.2000000000000002,1262,216,8.5999999999999996,924,181,872,125,1576,1093,10.4,74.400000000000006,0.93840000000000001,"",""
"3/31/2004","10:00:00",1.7,1197,117,6.5,837,144,957,118,1498,965,11.5,71,0.95820000000000005,"",""
"3/31/2004","11:00:00",1.8999999999999999,1277,156,7.7000000000000002,886,140,902,109,1579,1004,12.199999999999999,70,0.99239999999999995,"",""
"3/31/2004","12:00:00",2.8999999999999999,1430,332,11.300000000000001,1025,204,779,123,1772,1166,12.300000000000001,73.299999999999997,1.0442,"",""
"3/31/2004","13:00:00",2.2000000000000002,1242,232,9.0999999999999996,944,149,846,114,1638,991,11.300000000000001,78.099999999999994,1.0410999999999999,"",""
